product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys
649,Toaster,1.0237118565935843,0.9160666466801499,-0.7177786449438126,602,729,163,66,198,478,945,223,815,387,668,655,-0.09166571902942947,-0.09166571902943016,0,False,False,False,True,False,False
650,Tennis Racket,0.028040623111949808,0.6598003337334462,1.642845620670931,857,513,140,903,12,765,600,517,767,240,769,7,0.07066907465829164,0.07066907465829118,1,False,False,False,False,True,False
651,Dish Rack,-1.3813001472320774,-1.646596482786888,0.5192451819323819,717,177,965,519,270,161,652,633,409,781,675,476,0.41852934684626547,0.418529346846265,1,False,False,False,True,False,False
652,Yoga Mat,0.16046468960377458,-0.7069533353156405,0.3987328320361337,16,395,825,121,600,838,724,235,613,730,658,214,-0.051334093268504966,-0.0513340932685052,0,False,False,False,False,True,False
653,Gaming Console,0.33080327461049996,-0.7923754396312086,-0.3775084805308766,273,370,127,339,214,931,232,426,105,416,902,684,-1.0092102050904619,-1.0092102050904623,0,False,True,False,False,False,False
654,Skipping Rope,0.873921833628694,-0.5361091266845049,0.23923119246756994,684,857,397,174,443,401,393,115,844,917,665,734,0.6090962785666337,0.6090962785666333,1,False,False,False,False,True,False
655,Football,-0.20069185537392917,-1.3903301698401844,-0.1471172233762845,115,790,932,899,789,507,500,162,550,175,462,551,0.4155044749141961,0.4155044749141957,1,False,False,False,False,True,False
656,Vacuum Cleaner,-1.2420957471372231,1.428599272573558,0.46962244962216204,860,657,879,690,511,37,694,225,475,386,366,496,0.25821113444659055,0.2582111344465901,1,False,False,False,True,False,False
657,Generic Product,-0.7071412632736974,0.14726770784003884,0.7957146905178923,979,317,462,596,446,954,250,229,825,470,549,693,0.7563067125940082,0.7563067125940073,1,False,False,True,False,False,False
658,Sweater,-0.4355127966870184,-0.7069533353156405,-0.40586432756528795,692,735,750,450,985,510,520,181,274,852,642,502,1.0819845906134735,1.0819845906134735,1,True,False,False,False,False,False
659,Cookware Set,0.5331062894600795,-0.36526491805336886,1.4514436531886545,90,368,835,556,992,392,78,248,87,232,869,781,-0.4959902672826976,-0.49599026728269785,0,False,False,False,True,False,False
660,Mixer,0.27579954793286127,-0.19442070942223322,-1.5684540559761526,81,383,807,135,714,712,51,317,722,662,254,698,-0.48792394213051266,-0.4879239421305134,0,False,False,False,True,False,False
661,Coffee Maker,-0.459451525530368,0.3181119164711745,-1.4656641104764117,323,61,186,854,73,493,897,964,880,451,207,244,-0.39011974966027074,-0.390119749660271,0,False,False,False,True,False,False
662,Novel,1.699600417491513,0.06184560352447083,0.7460919582076725,960,805,719,15,536,199,920,209,76,276,449,477,-0.3820534245080859,-0.3820534245080866,0,False,False,False,False,False,False
663,Generic Product,0.3956315663047736,1.428599272573558,-0.6894227979094013,113,504,731,332,100,254,780,655,76,228,94,308,-1.8602075086459688,-1.860207508645969,0,False,False,True,False,False,False
664,Cookbook,-0.8665482900224768,-0.02357650079109719,-0.5263766774615362,768,238,911,194,175,178,225,391,441,170,859,230,-1.2501916690119856,-1.2501916690119865,0,False,False,False,False,False,False
665,History Book,-1.3304476452093548,1.6848655855202617,0.809892614035098,57,194,189,495,426,546,50,856,539,734,838,382,-0.7198307902558285,-0.7198307902558289,0,False,False,False,False,False,False
666,Mixer,-1.1554735260046398,1.1723329596268544,0.45544452610495634,153,677,387,8,116,593,185,95,244,212,477,154,-2.7414535315221693,-2.7414535315221698,0,False,False,False,True,False,False
667,Blazer,-0.8366594725070807,-1.0486417525779124,-1.7208667337861137,876,962,428,827,165,388,33,893,577,281,682,174,0.2682940408868217,0.2682940408868217,1,True,False,False,False,False,False
668,Microwave,-1.1286981269804308,1.428599272573558,1.447899172309353,403,221,857,333,40,397,802,857,777,40,761,847,0.3177002824439542,0.3177002824439533,1,False,False,False,True,False,False
669,Bluetooth Speaker,-1.0400694805979713,-1.3049080655246164,0.8630598272246193,627,60,283,332,428,731,741,755,381,121,189,114,-1.2683409006044017,-1.2683409006044024,0,False,True,False,False,False,False
670,Skirt,-0.7026441032308716,1.0869108553112858,1.532966713412587,854,128,863,326,343,157,130,85,981,226,710,389,-0.8347759236744634,-0.8347759236744636,0,True,False,False,False,False,False
671,Cookbook,-1.0852486422589753,-0.45068702236893693,0.9587608109657575,265,989,236,14,423,3,631,414,716,293,483,310,-1.253216540944055,-1.2532165409440559,0,False,False,False,False,False,False
672,Badminton Racket,1.3922022317949732,1.257755063942422,-1.4940199575108228,314,684,193,838,365,166,442,393,569,599,732,992,0.2693023315308448,0.26930233153084393,1,False,False,False,False,True,False
673,Dumbbells,-1.404201069911698,1.257755063942422,-1.1502053122185856,714,991,286,613,119,467,837,695,712,266,535,299,0.5183501206045535,0.5183501206045532,1,False,False,False,False,True,False
674,Generic Product,0.11729195319264672,1.0014887509957182,-0.2711740541518341,40,155,770,225,608,959,758,632,736,1000,755,17,0.6403532885313502,0.6403532885313502,1,False,False,True,False,False,False
675,Puzzle,-0.27347666099012524,1.0014887509957182,1.0367393903103888,104,916,757,424,656,408,431,843,141,540,422,783,0.40844644040603434,0.40844644040603345,1,False,False,False,False,False,True
676,Generic Product,1.685417066587216,-0.7069533353156405,1.1218069314136228,900,377,135,789,727,411,703,500,892,758,835,11,1.0265286051922022,1.0265286051922018,1,False,False,True,False,False,False
677,Blazer,-1.2953006097977315,-1.4757522741557523,1.582589445722807,889,621,791,407,228,203,496,603,367,827,639,403,0.45785268196316686,0.4578526819631664,1,True,False,False,False,False,False
678,Self-Help Book,-0.3164418361685073,-0.36526491805336886,-0.9233585359432948,192,780,782,112,824,193,402,581,83,450,604,812,-0.2066108524480643,-0.20661085244806499,0,False,False,False,False,False,False
679,Shirt,1.6412065240123592,-1.1340638568934804,1.3592871503268176,400,922,170,996,129,234,322,915,142,448,811,703,0.17351472034864912,0.17351472034864868,1,True,False,False,False,False,False
680,Dress,1.2851698227757191,0.6598003337334462,-1.1218494651841742,277,867,158,427,351,717,209,132,351,755,132,231,-1.4246259504279841,-1.4246259504279846,0,True,False,False,False,False,False
681,Badminton Racket,1.1192592107342374,-0.5361091266845049,0.129352285209226,353,902,200,0,888,149,614,790,544,60,54,954,-0.5161560801631598,-0.5161560801631603,0,False,False,False,False,True,False
682,Microwave,-0.7957699096561568,1.599443481204694,-1.4479417060799045,748,789,486,265,317,158,328,648,912,501,988,604,0.7300911558494072,0.7300911558494068,1,False,False,False,True,False,False
683,Gaming Console,-1.0937586528015533,0.48895612510231057,0.6610244171044385,936,585,556,490,983,278,371,313,151,146,509,989,0.2894681444113071,0.2894681444113071,1,False,True,False,False,False,False
684,Doll,0.6109417517397571,1.0869108553112858,-0.5299211583408375,732,998,961,207,648,815,459,698,157,685,669,729,1.7524978688888433,1.7524978688888428,1,False,False,False,False,False,True
685,Science Book,1.5038701750122174,-1.3049080655246164,0.08681851465760901,579,436,775,621,835,403,132,220,445,944,540,277,0.18863908000899582,0.18863908000899535,1,False,False,False,False,False,False
686,T-Shirt,0.22778371609099798,1.1723329596268544,0.04782922498529342,708,974,582,711,336,892,834,975,652,789,409,352,2.2122784025633826,2.212278402563382,1,True,False,False,False,False,False
687,Action Figure,0.2786362181137204,1.428599272573558,0.8666043081039208,255,206,503,951,272,677,650,437,957,333,210,998,0.43264541586258903,0.43264541586258815,1,False,False,False,False,False,True
688,Sweater,-0.7201484338591012,-0.1089986051066652,-1.5684540559761526,650,387,875,368,116,310,120,45,762,880,665,302,-0.544388218195807,-0.5443882181958073,0,True,False,False,False,False,False
689,Badminton Racket,0.9563236430287791,0.3181119164711745,-0.25699613063462845,823,479,370,984,817,67,605,789,302,952,292,540,1.0083793735997864,1.008379373599786,1,False,False,False,False,True,False
690,Camera,-1.0384089907360048,0.9160666466801499,0.49797829665657334,946,790,102,305,367,462,451,191,623,890,986,469,0.566748071517663,0.5667480715176626,1,False,True,False,False,False,False
691,Skipping Rope,-0.5704967850493746,-1.1340638568934804,0.36328802324311954,660,886,124,11,93,87,964,519,655,141,733,812,-0.3376886361710689,-0.33768863617106937,0,False,False,False,False,True,False
692,Building Blocks,-0.2220014752691652,-0.02357650079109719,-0.04432727787654342,98,837,312,344,167,216,128,378,449,43,114,76,-2.8816059310413817,-2.881605931041382,0,False,False,False,False,False,True
693,Novel,0.059451556334148496,-0.36526491805336886,0.27822048213988554,587,983,975,464,953,0,90,787,720,143,948,520,1.1596229702032532,1.1596229702032528,1,False,False,False,False,False,False
694,Sweater,-0.8488363981615015,-1.2194859612090483,0.536967586328889,281,339,994,699,714,134,603,690,223,864,669,23,0.21485463675359673,0.21485463675359584,1,True,False,False,False,False,False
695,Smartwatch,-1.2857527930914243,-0.45068702236893693,-0.4944763495478234,882,868,797,665,340,696,574,333,42,332,258,14,-0.22072692146438785,-0.2207269214643881,0,False,True,False,False,False,False
696,Skipping Rope,0.412236464924438,-1.4757522741557523,1.3663761120854205,402,339,457,493,660,350,28,38,263,997,762,675,-0.5605208685001768,-0.5605208685001775,0,False,False,False,False,True,False
697,Board Game,-0.6905363646540328,-1.646596482786888,-0.6256221420819758,108,203,229,367,913,139,721,292,755,496,121,524,-1.1614620923379517,-1.1614620923379522,0,False,False,False,False,False,True
698,Swim Goggles,0.31156926704272164,-1.3049080655246164,-0.8170241095642523,699,160,657,845,694,617,523,689,2,395,298,346,-0.09569888160552192,-0.09569888160552238,0,False,False,False,False,True,False
699,Blazer,-1.1503536822635765,1.599443481204694,-0.9517143829777062,198,539,881,936,924,132,332,161,636,54,774,171,-0.28424923203784397,-0.2842492320378442,0,True,False,False,False,False,False
700,Dress,-0.031252702375768916,0.14726770784003884,-1.5790874986140568,302,391,196,419,151,619,296,330,267,306,380,868,-1.5073057832378793,-1.5073057832378802,0,True,False,False,False,False,False
701,Comics,0.14496678422542095,1.599443481204694,1.4549881340679558,326,768,884,888,585,177,129,885,595,869,560,326,0.9801472355671391,0.9801472355671382,1,False,False,False,False,False,False
702,Camera,-1.5015472880694813,-0.27984281373780084,-0.9162695741846919,153,676,732,790,876,809,292,103,15,422,888,711,0.4507946474550051,0.45079464745500414,1,False,True,False,False,False,False
703,Mixer,-0.5262170553969359,-0.7069533353156405,-0.381052961410178,551,574,422,170,912,357,172,160,333,416,840,484,-0.634126085513864,-0.6341260855138645,0,False,False,False,True,False,False
704,Dumbbells,-1.218641327836947,-0.02357650079109719,-1.0332374432016387,644,533,571,133,273,379,719,798,463,672,500,488,0.15435719811221,0.15435719811220908,1,False,False,False,False,True,False
705,Jacket,-1.4619722796926142,-0.19442070942223322,1.0863621226206086,404,69,609,964,553,907,943,634,58,796,296,461,0.6796766236482515,0.6796766236482517,1,True,False,False,False,False,False
706,Train Set,1.7113622206804417,-1.3903301698401844,-0.7638568963747311,461,892,170,426,495,870,23,53,176,324,361,377,-1.403451846903499,-1.4034518469034991,0,False,False,False,False,False,True
707,Cricket Bat,-0.5749939450922005,0.48895612510231057,1.0154725050345803,131,404,381,24,723,657,98,939,62,709,588,587,-0.7228556621878979,-0.7228556621878982,0,False,False,False,False,True,False
708,History Book,1.0946286111150683,-0.9632196482623446,1.5896784074814096,790,607,172,529,100,449,405,33,957,670,462,163,-0.688573780291112,-0.6885737802911126,0,False,False,False,False,False,False
709,Biography,-0.8069090291468484,0.4035340207867425,1.6286676971537253,873,674,662,189,556,585,355,241,560,79,437,371,-0.4415425725054495,-0.44154257250544976,0,False,False,False,False,False,False
710,T-Shirt,0.6549447330818678,0.48895612510231057,-0.6008107759268658,83,590,452,140,81,462,138,966,306,30,126,572,-2.0911060661272614,-2.0911060661272622,0,True,False,False,False,False,False
711,Sweater,0.9245667744186709,-1.2194859612090483,-1.11121602254627,398,516,349,554,528,989,502,889,245,984,196,999,1.1384488666787678,1.1384488666787673,1,True,False,False,False,False,False
712,Sweater,0.36089965335864166,-1.5611743784713201,0.16834157488154158,753,827,901,845,72,107,825,112,288,111,220,976,0.017229670525066684,0.017229670525065997,1,True,False,False,False,False,False
713,Generic Product,-0.06397819007202436,0.9160666466801499,-1.6925108867517022,627,119,951,795,13,121,173,317,797,557,994,423,-0.13401392607840018,-0.13401392607840087,0,False,False,True,False,False,False
714,Toaster,-0.26856437848180775,-0.19442070942223322,-1.4160413781661918,108,813,633,657,432,16,28,22,954,864,90,756,-0.6522753171062801,-0.6522753171062805,0,False,False,False,True,False,False
715,Hoodie,-0.484220499304701,-1.5611743784713201,-1.0757712137532558,220,689,493,314,156,195,930,557,331,716,410,476,-0.5373301836876452,-0.5373301836876457,0,True,False,False,False,False,False
716,Basketball,1.5044236716328727,1.6848655855202617,1.3982764399991332,903,687,619,443,734,326,495,823,526,563,7,381,0.49112627321592955,0.4911262732159291,1,False,False,False,False,True,False
717,Running Shoes,1.1656837397917164,-1.5611743784713201,-0.8772802845123764,552,901,3,318,131,317,654,646,849,649,543,154,-0.3054233355623293,-0.3054233355623296,0,False,False,False,False,True,False
718,Generic Product,1.6259853669443336,0.6598003337334462,-0.4200422510824936,367,216,92,440,337,808,827,117,254,471,467,256,-1.379252871446944,-1.3792528714469445,0,False,False,True,False,False,False
719,Generic Product,-1.2533040537054967,1.599443481204694,-0.07622760579025617,146,55,918,91,403,478,350,984,603,73,319,755,-0.8519168646228563,-0.8519168646228568,0,False,False,True,False,False,False
720,Smartwatch,0.8240379506921183,-0.8777975439467767,-0.8241130713228552,111,365,5,178,375,251,553,700,509,552,393,673,-1.3661450930746437,-1.3661450930746442,0,False,True,False,False,False,False
721,Action Figure,1.5345892374585968,-1.2194859612090483,0.9552163300864561,614,698,287,55,887,502,1000,642,790,478,268,67,0.2703106221748679,0.27031062217486745,1,False,False,False,False,False,True
722,Skirt,-1.0583348690796022,-1.3049080655246164,-0.8843692462709792,557,503,617,154,558,998,298,933,717,588,190,343,0.4397034503707508,0.43970345037075037,1,True,False,False,False,False,False
723,Swim Goggles,-1.4512482826674145,-0.7069533353156405,-0.3137078247034511,923,743,145,671,106,118,719,211,605,386,860,276,-0.25904196593726614,-0.25904196593726664,0,False,False,False,False,True,False
724,Generic Product,0.85911579902616,-1.3903301698401844,-1.48693099575222,493,766,782,110,619,673,841,417,736,698,674,672,1.4732013604944412,1.4732013604944403,1,False,False,True,False,False,False
725,Basketball,0.2883915960527735,0.6598003337334462,0.4660779687428606,504,924,423,136,264,709,944,112,812,881,60,390,0.1402411290958864,0.14024112909588596,1,False,False,False,False,True,False
726,Tennis Racket,1.2040825678496903,-1.5611743784713201,-0.3775084805308766,474,454,889,231,204,497,191,43,829,563,437,448,-0.7662121598808918,-0.7662121598808924,0,False,False,False,False,True,False
727,Generic Product,-1.200306752277734,-0.02357650079109719,0.29948736741569404,835,103,607,991,78,485,671,127,462,929,263,1000,0.5354910615529465,0.5354910615529456,1,False,False,True,False,False,False
728,Air Fryer,1.0446063540233292,1.6848655855202617,-0.3456081526171638,889,76,456,467,154,44,63,875,198,432,796,258,-1.3227885953816498,-1.3227885953816505,0,False,False,False,True,False,False
729,Generic Product,-0.9884559207218473,1.0869108553112858,-0.5370101200994404,270,229,740,731,782,313,754,157,270,411,94,306,-0.9708951606175835,-0.9708951606175839,0,False,False,True,False,False,False
